"Qty";"Value";"Device";"Package";"Parts";"Description";"MFGN";"MFGP";"NOTES";"PRICE";
"1";"";"2X10JTAG";"2X10JTAG";"U$3";"";"";"";"";"";
"1";"";"BARREL_CUI_PJ-002A";"BARREL_CUI_PJ-002A";"U$9";"";"";"";"";"";
"1";"";"DIODESOD-123";"SOD-123";"D1";"Diode";"";"";"";"";
"5";"";"FIDUCIAL";"FIDUCIAL_1MM";"U$38, U$40, U$41, U$42, U$43";"For use by pick and place machines to calibrate the vision/machine, 1mm";"";"";"DNP";"";
"1";"";"MAX232SOIC16";"SO016";"U2";"RS232 Transceiver";"Texas Instruments";"MAX232DR";"";"0.86";
"2";"";"MIC94061C6";"SC70-6L";"U$4, U$5";"";"Micrel";"MIC94061YC6 TR";"";"1.50";
"1";"";"NCP1117ST33T3G_1";"SOT223";"IC1";"VOLTAGE REGULATOR";"OnSemi";"NCP1117ST33T3G";"";"";
"1";"";"RA_BUTTON";"RA_BUTTON";"U$30";"";"";"";"";"";
"2";"";"RF-R2512";"R2512";"R10, R11";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"";"RGLBED";"RGBLED";"U$1";"";"";"";"";"";
"1";"";"RS485SOIC";"SO08";"U3";"";"Texas Instruments";"SN65HVD1781DR";"";"4.29";
"1";"";"WS2801";"SO14";"U$8";"";"";"";"";"";
"9";"0.1uF";"RF-C0402";"C0402";"C11, C12, C13, C14, C15, C16, U$7, U$29, U$33";"RF capacitor pads for FSL reference design";"";"";"";"";
"4";"10";"RF-R0402";"RF-R0402";"R12, R13, R14, R15";"RF resistor pads for FSL reference design";"";"";"";"";
"2";"100pF";"RF-C0402";"C0402";"C5, C8";"RF capacitor pads for FSL reference design";"";"";"";"";
"1";"10k";"RF-R0402";"RF-R0402";"R3";"RF resistor pads for FSL reference design";"";"";"";"";
"4";"10k";"RF-R0402";"RF-R0402";"U$6, U$25, U$27, U$28";"RF resistor pads for FSL reference design";"Vishay Dale";"CRCW080510K0FKEA";"";"";
"1";"10pF";"RF-C0402";"C0402";"C2";"RF capacitor pads for FSL reference design";"";"";"";"";
"5";"10uF";"RF-C0805";"C0805";"U$24, U$31, U$32, U$35, U$37";"RF capacitor pads for FSL reference design";"Murata";"GRM219R61E106KA12D";"";"";
"1";"120";"RF-R0402";"RF-R0402";"U$16";"RF resistor pads for FSL reference design";"Vishay Dale";"CRCW080510K0FKEA";"";"";
"1";"133k";"RF-R0402";"RF-R0402";"R6";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"158k";"RF-R0402";"RF-R0402";"R5";"RF resistor pads for FSL reference design";"";"";"";"";
"3";"1M";"RF-R0402";"RF-R0402";"R1, R7, R9";"RF resistor pads for FSL reference design";"";"";"";"";
"3";"1uF";"RF-C0402";"C0402";"U$17, U$34, U$36";"RF capacitor pads for FSL reference design";"";"";"";"";
"5";"1uF";"RF-C0402";"C0402";"U$11, U$12, U$21, U$22, U$23";"RF capacitor pads for FSL reference design";"TDK";"C2012X5R1E105K125AA";"";"";
"3";"1uF";"RF-C0603";"C0603";"C1, C6, C10";"RF capacitor pads for FSL reference design";"";"";"";"";
"3";"24";"RF-R0402";"RF-R0402";"U$18, U$19, U$20";"RF resistor pads for FSL reference design";"Vishay Dale";"CRCW080524R0FKEA";"";"";
"2";"3.3k";"RF-R0402";"RF-R0402";"R16, R17";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"33k";"RF-R0402";"RF-R0402";"R2";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"42.2k";"RF-R0402";"RF-R0402";"R8";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"47pF";"RF-C0402";"C0402";"C4";"RF capacitor pads for FSL reference design";"";"";"";"";
"2";"47uF";"RF-C1210";"C1210K";"C7, C9";"RF capacitor pads for FSL reference design";"";"";"";"";
"1";"680pF";"RF-C0402";"C0402";"C3";"RF capacitor pads for FSL reference design";"";"";"";"";
"1";"744311470S";"744311470S";"IHLP4040DZ";"U$15";"";"";"";"";"";
"1";"847k";"RF-R0402";"RF-R0402";"R4";"RF resistor pads for FSL reference design";"";"";"";"";
"1";"DF12_FOLD";"DF12_FOLD";"BRAIN_OLD";"U$10";"";"";"";"";"";
"2";"INA219B";"INA219B";"DCN-R-PDSO-G8";"U$45, U$46";"";"";"";"";"";
"1";"LTC3112";"LTC3112";"TSSOP20";"U$44";"";"";"";"";"";
"2";"RJ45-8SOLDERMOUNT";"RJ45-8SOLDERMOUNT";"RJLSE4208101T";"POSCON, SCANNER";"RJ45 Jack";"";"";"";"";
"1";"SFV12R-1STE1HLF";"SFV12R-1STE1HLF";"SFV12R-1STE1HLF";"U$26";"";"";"";"";"";
"2";"SFV14R-2STE1HLF";"SFV14R-2STE1HLF";"SFV14R-2STE1HLF";"U$2, U$14";"";"";"";"";"";
